dataset,marker,mean,std
ajaib,ANXA1,1.8867999,1.4325083
ajaib,Annexin A2,2.5906734,1.8487732
ajaib,BCAN,0.35533065,0.49032253
ajaib,CD3,0.32282087,0.4849442
ajaib,CD31,0.34290355,0.5333133
ajaib,CD45,0.9035476,0.84936285
ajaib,CD56,0.38731748,0.55113417
ajaib,CD8a,0.10363408,0.2797177
ajaib,CHI3L1,1.2517227,1.0664754
ajaib,DLL3,0.61922073,0.72237915
ajaib,DNA1,1.8383244,1.5781451
ajaib,DNA2,2.1791697,1.8029904
ajaib,EZH2,0.15917648,0.3444679
ajaib,GFAP,3.0861979,2.3386188
ajaib,HIF1a,0.19504488,0.38124502
ajaib,HOPX,1.0162091,0.84970856
ajaib,IBA1,0.7077021,0.863007
ajaib,JARID2-C,0.65877837,0.6773189
ajaib,JARID2-N,1.3351457,1.0416846
ajaib,Ki67,0.39875317,0.630466
ajaib,MOG,0.6731499,0.7067643
ajaib,NKp46,0.3261348,0.4982631
ajaib,NeuN,0.4025644,0.55103904
ajaib,Olig1,0.6364985,0.6482717
ajaib,P2RY12,0.07329095,0.23646952
ajaib,SCD5,0.51204824,0.61683494
ajaib,SLC1A3/EAAT1,1.2096884,1.0621824
ajaib,SMA,1.1120795,1.0155596
ajaib,SNAI1,0.6277812,0.6454764
ajaib,SOD2,1.52386,1.4239427
ajaib,Sox2,1.2062689,1.0686481
ajaib,TGFB,1.2774839,1.2160736
ajaib,TMEM119,0.14108454,0.32875964
ajaib,TNC,1.0776216,0.9862629
bc2,B2M,1.0913177,0.9570048
bc2,CD11c,0.5179493,0.7614665
bc2,CD14,1.1768866,1.0730242
bc2,CD15,0.50928736,0.74698687
bc2,CD16,0.4124157,0.6614149
bc2,CD163,0.22383115,0.5353088
bc2,CD20,0.33072546,0.5818898
bc2,CD206,0.22325876,0.49325815
bc2,CD27,0.37352687,0.57275426
bc2,CD3,0.45524663,0.6790324
bc2,CD303,0.42375585,0.6198073
bc2,CD33,0.7138953,0.80524004
bc2,CD38,0.24351272,0.46662462
bc2,CD4,0.66190803,0.7849515
bc2,CD40,0.42986953,0.6159899
bc2,CD45RA,0.2969163,0.5210544
bc2,CD45RO,1.0931832,1.0120113
bc2,CD68,0.46652392,0.7293658
bc2,CD7,0.46236905,0.7088825
bc2,CD8a,0.3814504,0.68250793
bc2,Carbonic Anhydrase,0.5721002,0.7541853
bc2,DNA1,2.3502564,1.7378116
bc2,DNA2,2.7249131,1.9426922
bc2,Ecad,1.3985403,1.3515
bc2,FOXP3,0.262787,0.4985953
bc2,GrzB,0.5648242,0.7124527
bc2,HLADR,1.1214923,1.2104586
bc2,Histone H3,1.4360414,1.235262
bc2,ICOS,0.34913686,0.5580114
bc2,Ido1,0.43130183,0.6174654
bc2,Ki67,0.8044486,1.1611943
bc2,LAG3,0.12424834,0.31599718
bc2,MPO,0.107310906,0.2820297
bc2,PD1,0.17723635,0.39315665
bc2,PDGFRb,0.33714542,0.60485864
bc2,PDL1,0.31302354,0.53508323
bc2,SMA,0.25577575,0.5342981
bc2,TCF7,0.4746825,0.6585966
bc2,VISTA,0.34632054,0.56615317
bc2,cl.PARP,0.06662108,0.24967027
bengsch,CD103,3.7330017e-05,0.0034692893
bengsch,CD15,0.0037948906,0.040700745
bengsch,CD163,0.01900454,0.09415517
bengsch,CD20,0.0026825126,0.028004544
bengsch,CD204,0.021889782,0.09313599
bengsch,CD3,0.0049988357,0.045708977
bengsch,CD33,0.0018449894,0.025173351
bengsch,CD34,0.005310685,0.0488997
bengsch,CD38,0.0011198582,0.017967174
bengsch,CD39,0.00071273313,0.016530132
bengsch,CD4,0.022521764,0.09574238
bengsch,CD45,0.02413267,0.10022804
bengsch,CD45RO,0.016335169,0.083177246
bengsch,CD68,0.013230273,0.07946098
bengsch,CD69,0.00231411,0.026598277
bengsch,CD8a,0.008587888,0.06371553
bengsch,CK7,0.00059143535,0.012074825
bengsch,CXCR5,0.0004501789,0.008812984
bengsch,CXCR6,0.00012576376,0.006600696
bengsch,Collagen Type I,0.015234645,0.07259197
bengsch,DNA1,0.060100943,0.141262
bengsch,DNA2,0.10120985,0.16706881
bengsch,EOMES,0.00052248954,0.014563367
bengsch,Ecad,0.04409742,0.12472093
bengsch,FOXP3,0.00052574556,0.012941681
bengsch,GrzB,0.0018886265,0.02834759
bengsch,HLADR,0.0242808,0.10116339
bengsch,Histone H3,0.07370914,0.15936896
bengsch,Ki67,0.0024637163,0.02544675
bengsch,LAG3,0.0009763784,0.018108528
bengsch,LYVE1,0.0018886307,0.023818469
bengsch,PD1,0.0012661072,0.02036363
bengsch,PDL1,0.00048629133,0.012137138
bengsch,S6,0.013561702,0.06365383
bengsch,SMA,0.024369989,0.091955535
bengsch,TBET,0.0013670654,0.02266656
bengsch,TCF1,1.0986769e-05,0.0013513775
bengsch,TIGIT,2.838154e-06,0.0009998336
bengsch,TOX,0.00090717827,0.011628287
bengsch,Tim3,0.0034945167,0.036230754
bengsch,beta-Catenin,0.023489663,0.09720118
bengsch,pERK,0.0012568109,0.017341407
bowen-lynch,B2M,0.21626018,0.42402196
bowen-lynch,CCR6,0.07376027,0.20510063
bowen-lynch,CD11b,0.17752409,0.41361564
bowen-lynch,CD11c,0.027302545,0.14731531
bowen-lynch,CD134,0.07370221,0.23691022
bowen-lynch,CD137,0.035486117,0.1636433
bowen-lynch,CD14,0.17828393,0.41920757
bowen-lynch,CD163,0.08009961,0.27560306
bowen-lynch,CD19,0.058258984,0.21847123
bowen-lynch,CD276,0.14297223,0.34122828
bowen-lynch,CD3,0.10536787,0.2948848
bowen-lynch,CD33,0.030214556,0.15145837
bowen-lynch,CD39,0.013218546,0.09989492
bowen-lynch,CD4,0.11240313,0.31690732
bowen-lynch,CD45,0.088474,0.26494607
bowen-lynch,CD45RO,0.06268383,0.21785466
bowen-lynch,CD66b,0.0187602,0.11927008
bowen-lynch,CD68,0.061229136,0.24055478
bowen-lynch,CD73,0.021146055,0.12564924
bowen-lynch,CD8a,0.076002784,0.27571616
bowen-lynch,CD94,0.030314485,0.15017089
bowen-lynch,DNA1,1.1448427,1.5693245
bowen-lynch,DNA2,1.3261478,1.7747663
bowen-lynch,FOXP3,0.20539354,0.40719825
bowen-lynch,GAPDH,0.6229827,0.9025271
bowen-lynch,GrzB,0.01881336,0.11822124
bowen-lynch,HLADR,0.1020177,0.2970339
bowen-lynch,ICOS,0.041762657,0.174797
bowen-lynch,Ido1,0.7490025,0.99027115
bowen-lynch,Ki67,0.15366082,0.4209811
bowen-lynch,LAG3,0.010476761,0.08291539
bowen-lynch,MPO,0.035111774,0.15828711
bowen-lynch,NaK-ATPase,0.5978036,0.9831284
bowen-lynch,PD1,0.024240637,0.13402615
bowen-lynch,PDL1,0.04592221,0.18345222
bowen-lynch,Tim3,0.23587063,0.4784572
bowen-lynch,VISTA,0.12521937,0.30563152
bowen-lynch,panCK,0.8440805,1.4750981
cho_2025,Arg1,0.092814215,0.27222216
cho_2025,CD134,0.034660064,0.16837859
cho_2025,CD137,0.03633909,0.17175835
cho_2025,CD15,0.15203136,0.38976008
cho_2025,CD163,0.12612903,0.3956172
cho_2025,CD20,0.060410816,0.19831724
cho_2025,CD206,0.13380606,0.37707037
cho_2025,CD3,0.14783956,0.3510605
cho_2025,CD4,0.1608946,0.3735177
cho_2025,CD45RA,0.13459198,0.33430287
cho_2025,CD45RO,0.04129955,0.18365794
cho_2025,CD47,0.04462624,0.19176377
cho_2025,CD57,0.043490592,0.19253533
cho_2025,CD68,0.35974735,0.6761287
cho_2025,CD73,0.034239788,0.17174989
cho_2025,CD74,0.13685913,0.3411162
cho_2025,CD86,0.12675838,0.3296943
cho_2025,CD8a,0.124633946,0.33353373
cho_2025,Collagen Type I,0.21955755,0.5088377
cho_2025,DCSIGN,0.17581442,0.39205888
cho_2025,DNA1,1.596309,2.1141746
cho_2025,DNA2,1.8120601,2.36593
cho_2025,FOXP3,0.07407881,0.25046542
cho_2025,GrzB,0.020200191,0.12900779
cho_2025,HLADR,0.16868316,0.40364426
cho_2025,ICOS,0.22173944,0.4736584
cho_2025,Ki67,0.050554566,0.2312214
cho_2025,LAG3,0.05071001,0.20268312
cho_2025,PD1,0.043400604,0.18716471
cho_2025,PDL1,0.031513978,0.15767549
cho_2025,PM2,0.50477713,0.7622422
cho_2025,PM3,0.53484803,0.82660055
cho_2025,PM4,0.4312915,0.68170786
cho_2025,PTPN22,0.06553011,0.23765641
cho_2025,Podoplanin,0.0601018,0.22241539
cho_2025,TIGIT,0.045276128,0.19701996
cho_2025,TOX,0.010099826,0.08566869
cho_2025,Tim3,0.15397945,0.37814403
cho_2025,VISTA,0.03678945,0.1736282
cho_2025,pSTAT3,0.03171404,0.16259086
cho_2025,panCK,0.46243203,0.82662576
cords,CCL21,0.027515192,0.1440939
cords,CD10,0.25160038,0.49875516
cords,CD146,0.13504347,0.34547797
cords,CD15,0.39745766,0.7199061
cords,CD20,0.061521653,0.21049464
cords,CD248,0.28448284,0.52641857
cords,CD3,0.08525508,0.26762044
cords,CD31-vWF,0.13094555,0.35103855
cords,CD34,0.13739571,0.352273
cords,CD4,0.08658451,0.2647516
cords,CD45,0.5066642,0.7495717
cords,CD68,0.20484802,0.47428107
cords,CD73,0.12159153,0.31774747
cords,CD8a,0.08938545,0.29124352
cords,CXCL12,0.07300765,0.24431796
cords,Cadherin-11,0.10952852,0.3095969
cords,Carbonic Anhydrase,0.11948717,0.3133043
cords,Caveolin-1,0.26229498,0.5037378
cords,Collagen Type I,0.2200518,0.50563645
cords,DNA1,1.623275,2.1225126
cords,DNA2,1.830106,2.3664238
cords,FAP,0.18219574,0.40266895
cords,FOXP3,0.13166796,0.35958406
cords,FSP1,0.08923293,0.2740813
cords,HLADR,0.31722412,0.6376437
cords,Histone H3,0.4543488,0.7733628
cords,Ido1,0.10576001,0.29597497
cords,K-Cadherin,0.04648372,0.18759371
cords,Ki67,0.19737992,0.4286624
cords,LYVE1,0.12871273,0.32758275
cords,MMP11,0.18863378,0.4080249
cords,MMP9,0.19345942,0.416162
cords,MPO,0.04197681,0.18808496
cords,PD1,0.057877246,0.21127884
cords,PDGFRb,0.20508778,0.4251456
cords,PNAd,0.07942408,0.2660159
cords,Podoplanin,0.09226401,0.275438
cords,SMA,0.17340332,0.46856642
cords,TCF1/7,0.09027275,0.27277395
cords,VCAM1,0.14445025,0.3503442
cords,Vimentin,0.5666927,1.0726424
cords,p75,0.027219046,0.14387853
cords,panCK,0.66697586,1.1512239
cords-fibro,CCL21,0.035703182,0.16233718
cords-fibro,CD10,0.22001015,0.4360651
cords-fibro,CD11b,0.07614734,0.25557268
cords-fibro,CD11c,0.051892184,0.21443242
cords-fibro,CD146,0.0903795,0.27675173
cords-fibro,CD20,0.14853853,0.37533486
cords-fibro,CD3,0.07208185,0.25192755
cords-fibro,CD31-vWF,0.11590988,0.33288628
cords-fibro,CD34,0.08744889,0.26280358
cords-fibro,CD4,0.20368826,0.42880854
cords-fibro,CD45,0.042757053,0.18700477
cords-fibro,CD68,0.12100415,0.35165256
cords-fibro,CD73,0.06367905,0.22637297
cords-fibro,CD8a,0.124753766,0.34866288
cords-fibro,CXCL13,0.09967509,0.2939518
cords-fibro,Cadherin-11,0.21190202,0.4534189
cords-fibro,Carbonic Anhydrase,0.14732026,0.325939
cords-fibro,DNA1,1.0129967,1.2590905
cords-fibro,DNA2,1.2403554,1.4655879
cords-fibro,FAP,0.15176477,0.36578825
cords-fibro,FOXP3,0.14326218,0.3667941
cords-fibro,FSP1,0.102165624,0.28749505
cords-fibro,Fibronectin,0.5297275,0.8809759
cords-fibro,HLADR,0.2551976,0.59652853
cords-fibro,Histone H3,0.44401896,0.7242539
cords-fibro,Ido1,0.07663875,0.24922676
cords-fibro,Ki67,0.093852155,0.2778135
cords-fibro,LYVE1,0.14481786,0.346302
cords-fibro,MMP9,0.22874312,0.43342048
cords-fibro,MPO,0.018928336,0.11634359
cords-fibro,PDGFRb,0.18420164,0.403208
cords-fibro,PNAd,0.082314484,0.24362123
cords-fibro,Podoplanin,0.10380777,0.2953313
cords-fibro,SMA,0.22765186,0.51880753
cords-fibro,VCAM1,0.055949386,0.20417963
cords-fibro,Vimentin,0.626536,1.0799131
cords-fibro,anti-Hu,0.15526015,0.36413786
cords-fibro,p75,0.04067545,0.17966683
cords-fibro,panCK,0.6832903,1.0595571
damond-lung,AMY2A,0.4457657,0.58622587
damond-lung,CD20,0.025154674,0.13951355
damond-lung,CD3,0.091951944,0.2699594
damond-lung,CD31,0.2095147,0.41785723
damond-lung,CD38,0.14884599,0.34319088
damond-lung,CD4,0.5768262,0.60822266
damond-lung,CD44,0.30612114,0.5408354
damond-lung,CD45,0.07672432,0.26390922
damond-lung,CD45RA,0.37356365,0.52203405
damond-lung,CD68,0.16717657,0.39006197
damond-lung,CD8a,0.113403216,0.32097137
damond-lung,CD99,0.62682533,0.85132796
damond-lung,CK19,0.20914774,0.4335009
damond-lung,Carbonic Anhydrase,0.27428827,0.4772369
damond-lung,DNA1,1.316282,1.0655293
damond-lung,DNA2,1.7440245,1.239166
damond-lung,Ecad,1.2703111,1.1320945
damond-lung,FOXP3,0.040984392,0.17910936
damond-lung,GCG,0.0751224,0.29642016
damond-lung,GLUT1,0.40509403,0.57650757
damond-lung,Histone H3,1.6889312,1.0867926
damond-lung,Histone H3 - p,0.06755266,0.21776405
damond-lung,IAPP,0.48557788,0.6553999
damond-lung,Insulin,0.06722856,0.2276653
damond-lung,Ki67,0.055412896,0.23324357
damond-lung,MPO,0.10231398,0.31984562
damond-lung,NKX6-1,0.20487078,0.42450416
damond-lung,PCSK2,0.5446405,0.6862541
damond-lung,PDX1,1.0470935,0.96556157
damond-lung,PIN,0.14978546,0.44013527
damond-lung,PPY,0.056119427,0.19140762
damond-lung,PTPRN,0.5200336,0.65975475
damond-lung,SMA,0.39762458,0.5436523
damond-lung,SYP,0.5398996,0.77921987
damond-lung,c-Caspase3c-PARP,0.17144747,0.36154944
damond-lung,pRB,0.12457307,0.31658614
danenberg,B2M,0.17958032,0.35913667
danenberg,CD11c,0.050208792,0.18838847
danenberg,CD134,0.011426412,0.08642977
danenberg,CD15,0.06866715,0.21168871
danenberg,CD16,0.046053454,0.18268943
danenberg,CD163,0.02202402,0.12582015
danenberg,CD20,0.09204524,0.26236832
danenberg,CD3,0.05045595,0.18724558
danenberg,CD31-vWF,0.11439938,0.30254441
danenberg,CD38,0.08275593,0.24264656
danenberg,CD4,0.15552373,0.3442372
danenberg,CD45RA,0.27783057,0.47691837
danenberg,CD45RO,0.3027268,0.5204612
danenberg,CD57,0.21579035,0.41548863
danenberg,CD68,0.048540477,0.1983564
danenberg,CD8a,0.13647845,0.33159673
danenberg,CK5,0.04638619,0.17908761
danenberg,CK8-18,0.15723132,0.36321574
danenberg,CXCL12,0.1355003,0.3390217
danenberg,Caveolin-1,0.15278618,0.4005967
danenberg,DNA1,1.0323505,1.3993403
danenberg,DNA2,1.2530365,1.6436793
danenberg,ER,0.7934884,1.04868
danenberg,FOXP3,0.043540668,0.1737492
danenberg,FSP1,0.068251185,0.23035833
danenberg,GITR,0.035173085,0.1554169
danenberg,HER2 (3B5),0.29334486,0.52584225
danenberg,HER2 (D8F12),0.13628,0.31364965
danenberg,HLA-ABC,0.31064257,0.51127636
danenberg,HLADR,0.18613653,0.4379039
danenberg,Histone H3,0.95648104,1.3326107
danenberg,ICOS,0.020652337,0.12159414
danenberg,Ki67,0.04812058,0.17866538
danenberg,PD1,0.03040663,0.14447668
danenberg,PDGFRb,0.09700017,0.2866977
danenberg,Podoplanin,0.08352669,0.2507823
danenberg,SMA,0.41770002,0.685172
danenberg,c-Caspase3c-PARP,0.08610985,0.24962573
danenberg,panCK,0.60424227,1.0009164
ehret_2025_p1,Arg1,0.07037628,0.19108346
ehret_2025_p1,CD15,0.069045916,0.2254954
ehret_2025_p1,CD163,0.046761665,0.21512192
ehret_2025_p1,CD20,0.031280793,0.16828395
ehret_2025_p1,CD3,0.0384365,0.1860424
ehret_2025_p1,CD31,0.064771295,0.20578918
ehret_2025_p1,CD4,0.08925824,0.27801758
ehret_2025_p1,CD45,0.11549515,0.33622825
ehret_2025_p1,CD56,0.02075052,0.104803994
ehret_2025_p1,CD68,0.080207646,0.29989478
ehret_2025_p1,CD8a,0.023834718,0.15345046
ehret_2025_p1,CDX2,0.2619903,0.5080097
ehret_2025_p1,CEACAM5,0.12293241,0.28100047
ehret_2025_p1,CK20,0.10731737,0.31903854
ehret_2025_p1,CK8-18,0.11589095,0.3195476
ehret_2025_p1,Carbonic Anhydrase,0.057664458,0.15495667
ehret_2025_p1,Caveolin-1,0.14626084,0.3468051
ehret_2025_p1,DNA1,0.8884958,1.3617188
ehret_2025_p1,DNA2,1.0385852,1.5604346
ehret_2025_p1,EGFR,0.06623271,0.21848133
ehret_2025_p1,FOXP3,0.026518948,0.1295962
ehret_2025_p1,FSP1,0.05473035,0.2027233
ehret_2025_p1,GATA3,0.025934968,0.118241996
ehret_2025_p1,GPA33,0.15945324,0.34030676
ehret_2025_p1,GrzB,0.07313954,0.25182495
ehret_2025_p1,HER2 (3B5),0.02100289,0.10868768
ehret_2025_p1,HER3,0.29342377,0.5953109
ehret_2025_p1,HLA-ABC,0.46175784,0.7063016
ehret_2025_p1,HLADR,0.13163312,0.39807683
ehret_2025_p1,Ki67,0.2614532,0.6961091
ehret_2025_p1,LAG3,0.02885649,0.13490902
ehret_2025_p1,PD1,0.01349535,0.085975036
ehret_2025_p1,PDL1,0.06572497,0.23439707
ehret_2025_p1,PTEN,0.19962887,0.41206387
ehret_2025_p1,Podoplanin,0.20620708,0.42931387
ehret_2025_p1,SMA,0.15839843,0.36972186
ehret_2025_p1,TBET,0.09732738,0.3037256
ehret_2025_p1,Vimentin,0.4711598,1.0114207
ehret_2025_p1,beta-Catenin,0.3822168,0.6756034
ehret_2025_p1,c-Caspase3c-PARP,0.117381044,0.29027885
ehret_2025_p1,p53,0.12467121,0.30795434
ehret_2025_p1,panCK,0.39639312,0.89340174
ehret_2025_p2,Arg1,0.123137325,0.31382924
ehret_2025_p2,CD11c,0.035553634,0.17119572
ehret_2025_p2,CD137,0.021260113,0.11781593
ehret_2025_p2,CD15,0.12839702,0.34337214
ehret_2025_p2,CD163,0.014385548,0.105268635
ehret_2025_p2,CD20,0.011140515,0.092995666
ehret_2025_p2,CD3,0.029466629,0.16078126
ehret_2025_p2,CD31,0.08098116,0.28784463
ehret_2025_p2,CD38,0.04969145,0.1891954
ehret_2025_p2,CD4,0.06844379,0.22905795
ehret_2025_p2,CD40,0.033963602,0.15682563
ehret_2025_p2,CD45,0.08511434,0.29515797
ehret_2025_p2,CD56,0.024543447,0.1350456
ehret_2025_p2,CD68,0.038309284,0.1913009
ehret_2025_p2,CD7,0.028858278,0.1578329
ehret_2025_p2,CD73,0.040758222,0.17131673
ehret_2025_p2,CD79A,0.028080128,0.1426543
ehret_2025_p2,CD8a,0.025865348,0.16958788
ehret_2025_p2,CTLA-4,0.014548732,0.10131066
ehret_2025_p2,Carbonic Anhydrase,0.11176929,0.27878088
ehret_2025_p2,Caveolin-1,0.11336519,0.3027744
ehret_2025_p2,DNA1,1.1350152,1.3994559
ehret_2025_p2,DNA2,1.4003409,1.661258
ehret_2025_p2,FOXP3,0.019976223,0.11498854
ehret_2025_p2,FSP1,0.05481966,0.19863024
ehret_2025_p2,GrzB,0.02206797,0.12885782
ehret_2025_p2,HLA-ABC,0.21304135,0.40987292
ehret_2025_p2,HLADR,0.1156424,0.33790055
ehret_2025_p2,Ido1,0.029890878,0.13226254
ehret_2025_p2,Ki67,0.33723038,0.7215448
ehret_2025_p2,LAG3,0.011081462,0.08820556
ehret_2025_p2,PD1,0.012185095,0.09230355
ehret_2025_p2,PDL1,0.037566926,0.15509321
ehret_2025_p2,Podoplanin,0.14797577,0.34463376
ehret_2025_p2,SMA,0.17614776,0.4679049
ehret_2025_p2,TBET,0.037884425,0.16236232
ehret_2025_p2,TCF1/7,0.025077071,0.12837645
ehret_2025_p2,TMEM173,0.19727589,0.41627413
ehret_2025_p2,TOX2,0.03995441,0.16795972
ehret_2025_p2,Tim3,0.045926705,0.18110146
ehret_2025_p2,VISTA,0.026965348,0.1388307
ehret_2025_p2,Vimentin,0.1453613,0.44047573
ehret_2025_p2,c-Caspase3c-PARP,0.15657905,0.33445317
ehret_2025_p2,panCK,0.15641391,0.3868733
einhaus_2025,CD11b,0.087288015,0.26355144
einhaus_2025,CD11c,0.05051722,0.2078926
einhaus_2025,CD14,0.12545145,0.3174227
einhaus_2025,CD15,0.0082876375,0.08529091
einhaus_2025,CD16,0.081461035,0.24964602
einhaus_2025,CD163,0.073930584,0.24724239
einhaus_2025,CD20,0.031878162,0.15633114
einhaus_2025,CD206,0.12332642,0.31397146
einhaus_2025,CD209,0.11467376,0.30049375
einhaus_2025,CD3,0.071259394,0.24444604
einhaus_2025,CD31,0.12936287,0.37786326
einhaus_2025,CD36,0.07791061,0.25911057
einhaus_2025,CD4,0.07654491,0.24374655
einhaus_2025,CD44,0.17549214,0.40990603
einhaus_2025,CD45,0.3391297,0.5712611
einhaus_2025,CD45RA,0.0872133,0.2785476
einhaus_2025,CD56,0.16626684,0.37613666
einhaus_2025,CD68,0.1704134,0.38763544
einhaus_2025,CD8a,0.065625906,0.24669188
einhaus_2025,Collagen Type I,0.17909463,0.4398937
einhaus_2025,DNA1,1.1103865,1.3068688
einhaus_2025,DNA2,1.3944235,1.5433066
einhaus_2025,Ecad,0.11539788,0.312092
einhaus_2025,FOXP3,0.06259502,0.22023316
einhaus_2025,GrzB,0.118518576,0.35398954
einhaus_2025,HLADR,0.13599335,0.34491098
einhaus_2025,Histone H3,1.336593,1.4304906
einhaus_2025,Ki67,0.048610497,0.2102037
einhaus_2025,SMA,0.25611123,0.5371329
einhaus_2025,VEGF,0.10640374,0.29537392
einhaus_2025,Vimentin,0.26851925,0.48771462
einhaus_2025,pCREB,0.2629931,0.47841227
einhaus_2025,pERK,0.028303644,0.14944418
einhaus_2025,pMAPKAPK2,0.13591437,0.3351153
einhaus_2025,pNFkB,0.1831116,0.40431267
einhaus_2025,pS6,0.44894278,0.70839894
einhaus_2025,pSTAT1,0.049103465,0.19880874
einhaus_2025,pSTAT3,0.056556802,0.2107591
einhaus_2025,panCK,0.40095595,0.73292756
einhaus_2025,pp38,0.057254527,0.20780146
haley_glio,B2M,0.92697287,0.6550664
haley_glio,CD109,0.6531552,0.46943122
haley_glio,CD11b,0.45448232,0.3795595
haley_glio,CD11c,0.36551487,0.32941794
haley_glio,CD14,0.6142885,0.46943548
haley_glio,CD16,0.206376,0.22892255
haley_glio,CD163,0.22141556,0.34261933
haley_glio,CD206,0.26835832,0.21378914
haley_glio,CD235ab,0.1023185,0.14426063
haley_glio,CD3,0.32721892,0.2559408
haley_glio,CD31,0.10457045,0.13707419
haley_glio,CD4,0.28380924,0.21066174
haley_glio,CD44,0.6812569,0.54745346
haley_glio,CD45,0.19187082,0.15376261
haley_glio,CD66b,0.15228339,0.11666006
haley_glio,CD68,0.26704773,0.2090153
haley_glio,CD74,0.40166172,0.46251303
haley_glio,CD8a,0.37095413,0.2893752
haley_glio,DNA1,0.8736806,0.9562651
haley_glio,DNA2,1.0916985,1.1183983
haley_glio,Fibrinogen,0.30990574,0.3001865
haley_glio,GFAP,1.4034036,1.1108476
haley_glio,GLUT1,1.6371323,1.239787
haley_glio,GrzB,0.2684667,0.23488255
haley_glio,HIF1a,0.43968868,0.35095584
haley_glio,HLADR,0.74422413,0.6815611
haley_glio,IBA1,0.6290147,0.6897317
haley_glio,Ki67,0.22830053,0.27351648
haley_glio,Met,0.7135092,0.521702
haley_glio,Nestin,1.574611,1.1430076
haley_glio,Olig2,0.37411746,0.3317144
haley_glio,P2RY12,0.33924577,0.33733085
haley_glio,S100B,1.562471,1.1637048
haley_glio,SMA,0.13167362,0.22972375
haley_glio,Sox2,0.39371654,0.38217887
haley_glio,TMEM119,0.33236462,0.36040717
haley_glio,VISTA,0.21730721,0.22415528
haley_glio,Vimentin,1.2814283,0.9676178
haley_glio,pERK,0.48461476,0.4437556
haley_glio,panCK,0.5504522,0.40743992
hn,B2M,0.84232295,0.8626283
hn,CD11c,0.29415178,0.55668247
hn,CD14,0.8273755,0.9277423
hn,CD15,0.31846204,0.6963053
hn,CD16,0.24774912,0.5189994
hn,CD163,0.14831343,0.44202396
hn,CD20,0.2152261,0.44185543
hn,CD206,0.19798046,0.49671945
hn,CD27,0.24632728,0.46096867
hn,CD3,0.28445065,0.5287083
hn,CD303,0.29346558,0.5087772
hn,CD33,0.5667491,0.7376138
hn,CD38,0.15964596,0.37374017
hn,CD4,0.4551276,0.64426214
hn,CD40,0.36598626,0.5668136
hn,CD45RA,0.2318593,0.44001997
hn,CD45RO,0.7319288,0.83537716
hn,CD68,0.3920593,0.64434975
hn,CD7,0.26858342,0.53778714
hn,CD8a,0.24620691,0.537587
hn,Carbonic Anhydrase,0.43578085,0.66625893
hn,DNA1,2.0309799,1.6299753
hn,DNA2,2.3921769,1.8398364
hn,Ecad,1.1058418,1.189054
hn,FOXP3,0.18265896,0.41564202
hn,GrzB,0.3793961,0.5727175
hn,HLADR,0.7151413,0.9919897
hn,Histone H3,1.0435237,1.0599073
hn,ICOS,0.23863749,0.46029037
hn,Ido1,0.27403584,0.488564
hn,Ki67,0.58166176,1.0173593
hn,LAG3,0.07987878,0.25373393
hn,MPO,0.10601735,0.29269382
hn,PD1,0.11674425,0.31026167
hn,PDGFRb,0.21141292,0.45952335
hn,PDL1,0.26068738,0.4757169
hn,SMA,0.13819826,0.3883654
hn,TCF7,0.27986005,0.49055004
hn,VISTA,0.31455418,0.55212784
hn,cl.PARP,0.044622574,0.1959962
hoch-protein,CD11b,0.48032123,0.6124523
hoch-protein,CD11c,0.48245633,0.64354455
hoch-protein,CD15,0.1445535,0.331025
hoch-protein,CD19,0.31890634,0.49992546
hoch-protein,CD20,0.16015913,0.37605846
hoch-protein,CD206,0.14166333,0.39853376
hoch-protein,CD3,0.20452939,0.41544065
